track_id,track_name,track_artist,track_popularity,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,speechiness,acousticness,liveness,valence,tempo,duration_ms
6QcrReLyoun4xrPVsZ5OJE,Lie,Shallou,41,Lie,1/25/2018,Dance Pop,pop,dance pop,0.66,0.43,2,0.08,0.3,0.08,0.22,107.99,215446
1kQhi22kyluRCnIPAXtxEZ,I Found You (with Calvin Harris),benny blanco,62,FRIENDS KEEP SECRETS,12/7/2018,Dance Pop,pop,dance pop,0.79,0.86,6,0.04,0.03,0.24,0.36,122.99,189165
5cE201rNvIkryS8N1dJ5nR,Now That I Found You,Carly Rae Jepsen,5,Now That I Found You / No Drug Like Me,2/27/2019,Dance Pop,pop,dance pop,0.61,0.74,0,0.05,0.01,0.11,0.57,124.17,200318
4AkCyd9Nlbt8JprQq9V6o2,All Comes Back To You,R3HAB,72,All Comes Back To You,10/25/2019,Dance Pop,pop,dance pop,0.73,0.76,4,0.09,0.52,0.09,0.52,128.02,160312
48GmVZwvkoVC5StfMLfNJE,Need U,DVBBS,24,Need U,8/16/2019,Dance Pop,pop,dance pop,0.71,0.7,10,0.1,0.29,0.13,0.47,114.99,219521
01iyINEYgPQ7ThMZuHUsqS,First Love,Lost Kings,58,First Love,10/13/2017,Dance Pop,pop,dance pop,0.62,0.94,5,0.35,0.03,0.13,0.6,94.38,207428
6BwClo5W3VvTzJv8bvZXDD,Something Real,Armin van Buuren,65,Something Real,7/12/2019,Dance Pop,pop,dance pop,0.57,0.81,1,0.04,0.04,0.07,0.23,127.92,179531
108r6pnZHStBIktpyyps9w,TIME,Alesso,64,ALESSO MIXTAPE - PROGRESSO VOLUME 1,3/8/2019,Dance Pop,pop,dance pop,0.77,0.81,5,0.11,0.01,0.34,0.66,119.97,166000
24Hzd4FPhz0HPx9jhM9cap,Something About You (with Rudimental),Elderbrook,53,Distinction EP,8/9/2019,Dance Pop,pop,dance pop,0.77,0.6,6,0.19,0.56,0.19,0.66,107.04,203200
4aTtHoSBB0CuQGA6vXBNyp,Home (feat. Bonn),Martin Garrix,72,Home (feat. Bonn),8/16/2019,Dance Pop,pop,dance pop,0.47,0.61,8,0.03,0.07,0.13,0.24,128.11,239067
0gIZLyF3MWQVcspzrLWYod,Simple (STVW Remix),FANNYPACK,39,Simple (STVW Remix),4/12/2019,Dance Pop,pop,dance pop,0.43,0.92,9,0.06,0.3,0.29,0.62,121.97,147554
6y1UtRcHQU07aUs3oxZ8Yn,Sorry,Joel Corry,75,Sorry,4/5/2019,Dance Pop,pop,dance pop,0.74,0.79,8,0.06,0.05,0.32,0.85,125,188640
54z0kLF0skj0Hdb9wCqPJt,Spicy (with Diplo & Charli XCX),Herve Pagez,60,Spicy (with Diplo & Charli XCX),5/30/2019,Dance Pop,pop,dance pop,0.84,0.82,8,0.05,0.05,0.11,0.48,109.99,157159
6mPstbtzhyqKmwefY4eVWD,The Upside (feat. Elle King),Lindsey Stirling,18,The Upside (feat. Elle King) / The Upside / Underground,8/2/2019,Dance Pop,pop,dance pop,0.51,0.86,2,0.07,0,0.54,0.35,117.01,228502
6uBhi9gBXWjanegOb2Phh0,Stay,Zedd,79,Stay,2/23/2017,Dance Pop,pop,dance pop,0.69,0.62,5,0.06,0.25,0.12,0.54,102.04,210091
1Pe3Tnahd3nNcKrTvNvNvW,Million Voices,Armin van Buuren,60,Balance,10/25/2019,Dance Pop,pop,dance pop,0.47,0.87,3,0.05,0.01,0.12,0.18,126.11,187150
4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,83,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",9/28/2018,Dance Pop,pop,dance pop,0.84,0.8,8,0.23,0.16,0.06,0.62,95.88,212500
7BKLCZ1jbUBVqRi2FVlTVw,Closer (feat. Halsey),The Chainsmokers,85,Closer (feat. Halsey),7/29/2016,Dance Pop,pop,dance pop,0.75,0.52,8,0.03,0.41,0.11,0.66,95.01,244960
2IDHoSlbG0CKH9rhq68wTb,Say My Name (feat. Zyra) - RAC Mix,ODESZA,47,Say My Name Remixes,10/13/2014,Dance Pop,pop,dance pop,0.65,0.62,9,0.05,0.02,0.06,0.48,115,243091
60wwxj6Dd9NJlirf84wr2c,Clarity,Zedd,74,Clarity,1/1/2012,Dance Pop,pop,dance pop,0.51,0.78,8,0.07,0.04,0.07,0.18,128,271427
6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),Clean Bandit,80,Solo (feat. Demi Lovato),5/17/2018,Dance Pop,pop,dance pop,0.74,0.64,11,0.04,0.04,0.35,0.56,105,222653
3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Martin Garrix,81,Scared to Be Lonely,1/27/2017,Dance Pop,pop,dance pop,0.58,0.54,1,0.06,0.09,0.26,0.2,137.97,220883
7iNIg7XDEaYECfWD5dJ9Va,Friends (with BloodPop®),Justin Bieber,76,Friends (with BloodPop®),8/17/2017,Dance Pop,pop,dance pop,0.74,0.73,8,0.04,0,0.3,0.62,104.98,189467
6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),The Black Eyed Peas,96,RITMO (Bad Boys For Life),10/12/2019,Dance Pop,pop,dance pop,0.72,0.72,10,0.07,0.03,0.24,0.67,104.99,221714
5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),Calvin Harris,84,Promises (with Sam Smith),8/17/2018,Dance Pop,pop,dance pop,0.78,0.77,11,0.04,0.01,0.32,0.49,123.07,213309
0qaWEvPkts34WF68r8Dzx9,Turn Me On (feat. Vula),Riton,86,Turn Me On (feat. Vula),9/13/2019,Dance Pop,pop,dance pop,0.74,0.83,11,0.04,0.01,0.09,0.52,124.05,208474
6jq6rcOikCZAmjliAgAmfT,Light,San Holo,68,Light,2/10/2017,Dance Pop,pop,dance pop,0.57,0.76,1,0.06,0.09,0.09,0.43,150.09,239853
762UXiwEHYY97VL45sAUPR,2U,David Guetta,66,2U,6/9/2017,Dance Pop,pop,dance pop,0.55,0.65,8,0.06,0.22,0.22,0.56,144.88,194907
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,83,Memories...Do Not Open,4/7/2017,Dance Pop,pop,dance pop,0.62,0.64,11,0.03,0.05,0.16,0.45,103.02,247160
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,85,One Kiss (with Dua Lipa),4/6/2018,Dance Pop,pop,dance pop,0.79,0.86,9,0.11,0.04,0.08,0.59,123.99,214847
3zU9rdflI65tK4dkkNSp77,Heroes (we could be),Alesso,73,Forever,5/26/2015,Dance Pop,pop,dance pop,0.5,0.75,5,0.06,0.03,0.34,0.36,125.9,210013
12GEpg2XOPyqk03JZEZnJs,It Ain’t Me (with Selena Gomez),Kygo,69,It Ain't Me,2/17/2017,Dance Pop,pop,dance pop,0.64,0.53,0,0.07,0.12,0.09,0.52,99.97,220781
4kte3OcW800TPvOVgrLLj8,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,69,R.E.D. (Deluxe Edition),1/1/2012,Dance Pop,pop,dance pop,0.66,0.68,5,0.04,0.25,0.37,0.25,124.91,251627
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake,81,Encore,8/5/2016,Dance Pop,pop,dance pop,0.65,0.72,8,0.03,0.09,0.14,0.16,99.99,205947
3vv9phIu6Y1vX3jcqaGz5Z,Roses,The Chainsmokers,73,Roses,6/16/2015,Dance Pop,pop,dance pop,0.71,0.8,4,0.06,0.04,0.31,0.34,100,226739
2QtJA4gbwe1AcanB2p21aP,Stay The Night - Featuring Hayley Williams Of Paramore,Zedd,61,Clarity (Deluxe),2012,Dance Pop,pop,dance pop,0.6,0.74,8,0.04,0.11,0.09,0.46,127.96,217347
1BltsyC5W3SAABdxyrDXwi,Latch,Disclosure,19,Settle,1/1/2013,Dance Pop,pop,dance pop,0.5,0.73,1,0.17,0.02,0.09,0.52,121.98,255632
3tTYxjYYcXFqFXA0AZ1Fav,Flames,David Guetta,57,7,9/14/2018,Dance Pop,pop,dance pop,0.61,0.73,5,0.04,0.07,0.09,0.36,93.96,195000
09CtPGIpYB4BrO8qb1RGsF,Sorry,Justin Bieber,81,Purpose (Deluxe),11/13/2015,Dance Pop,pop,dance pop,0.65,0.76,0,0.04,0.08,0.3,0.41,99.94,200787
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,Calvin Harris,79,This Is What You Came For,4/29/2016,Dance Pop,pop,dance pop,0.63,0.93,9,0.03,0.2,0.15,0.46,123.96,222160
4h8VwCb1MTGoLKueQ1WgbD,Wake Me Up,Avicii,84,TRUE,1/1/2013,Dance Pop,pop,dance pop,0.53,0.78,2,0.05,0,0.16,0.64,124.08,247427
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,Dynoro,84,In My Mind,6/8/2018,Dance Pop,pop,dance pop,0.69,0.77,6,0.15,0.18,0.12,0.16,125.9,184560
0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),David Guetta,66,Nothing but the Beat 2.0,8/26/2011,Dance Pop,pop,dance pop,0.6,0.79,0,0.1,0.07,0.13,0.3,126.06,245040
0n8ob8S72lvznoVfiwz4qL,Where Are Ü Now,Skrillex,8,Purpose (Deluxe),11/13/2015,Dance Pop,pop,dance pop,0.43,0.74,7,0.06,0.03,0.14,0.19,139.42,242520
4r6eNCsrZnQWJzzvFh4nlg,Firework,Katy Perry,64,Teenage Dream,1/1/2010,Dance Pop,pop,dance pop,0.64,0.83,8,0.05,0.14,0.11,0.65,124.07,227893
0GzmMQizDeA2NVMUaZksv0,Mi Gente (feat. Beyoncé),J Balvin,61,Mi Gente (feat. Beyoncé),9/28/2017,Dance Pop,pop,dance pop,0.76,0.72,11,0.08,0.02,0.23,0.47,105.01,209733
1MlAkYV0nbRKWhhfvTt3zc,Don't You Worry Child - Radio Edit,Swedish House Mafia,27,Until Now,1/1/2012,Dance Pop,pop,dance pop,0.61,0.83,11,0.05,0.11,0.18,0.43,129.04,213169
1WkMMavIMc4JZ8cfMmxHkI,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,74,TROLLS (Original Motion Picture Soundtrack),9/23/2016,Dance Pop,pop,dance pop,0.67,0.83,0,0.07,0.01,0.1,0.7,113.04,237547
7C7yqFTM0ncyJ04GIKrxdV,Anything Could Happen,Ellie Goulding,57,Halcyon,1/1/2012,Dance Pop,pop,dance pop,0.7,0.78,0,0.03,0.43,0.14,0.38,103,286322
0WfKDYeUAoLA3vdvLKKWMW,Poker Face,Lady Gaga,69,The Fame,1/1/2008,Dance Pop,pop,dance pop,0.85,0.81,4,0.08,0.12,0.12,0.78,119,237200
22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,Calvin Harris,77,How Deep Is Your Love,7/17/2015,Dance Pop,pop,dance pop,0.74,0.87,11,0.07,0.04,0.39,0.34,122,212640
61ZM92T2zaXIVsqncThQzC,In Your Eyes (feat. Alida),Robin Schulz,74,In Your Eyes (feat. Alida),1/10/2020,Dance Room,pop,dance pop,0.57,0.67,8,0.07,0.18,0.08,0.45,120.02,208222
6TnxdnJcZIwCWiCHq5Qds0,Wish You Well (with Sigala),Sigala,5,Get To Know,9/27/2019,Dance Room,pop,dance pop,0.67,0.89,5,0.06,0.12,0.33,0.57,124.97,206440
2aFAmDBycyEnj3lcS95JMe,With You - LöKii Remix,Kaskade,57,With You - The Remixes,9/12/2019,Dance Room,pop,dance pop,0.71,0.73,9,0.04,0.02,0.37,0.51,120.01,231480
0Npijoc6ZcUe1devUugKvI,Dive,Hot Shade,68,Dive,12/20/2019,Dance Room,pop,dance pop,0.65,0.79,4,0.05,0.01,0.14,0.41,123.98,164490
5gwLIRjGFf3hXuHoKEsWLg,No Goodbye,Paul Kalkbrenner,65,No Goodbye,7/26/2019,Dance Room,pop,dance pop,0.94,0.58,6,0.04,0.1,0.15,0.63,125,168547
3d4lc8esnUl7Bx9J9d9oty,Work,MOTi,58,Work,1/25/2019,Dance Room,pop,dance pop,0.7,0.93,0,0.04,0.04,0.18,0.63,126.06,155238
0U6bQIAh6MCGo1xjbIIx2S,Instagram,Dimitri Vegas & Like Mike,81,Instagram,7/5/2019,Dance Room,pop,dance pop,0.76,0.91,8,0.1,0.12,0.42,0.95,96.07,184558
3oIVK7arAFuUOCGafPLxSC,Better Off Without You (feat. Shift K3Y),Becky Hill,68,Better Off Without You (feat. Shift K3Y),1/10/2020,Dance Room,pop,dance pop,0.68,0.86,7,0.04,0.06,0.1,0.3,124,198743
2I4jAMEOEUQD5V1byYCqNS,Butterfly,Molella,43,Butterfly,6/21/2019,Dance Room,pop,dance pop,0.63,0.66,7,0.03,0.09,0.14,0.6,124.04,159194
59QmL8ygKtVfMHmPx3GaBX,All The Love You Got,MOTi,57,All The Love You Got,12/20/2019,Dance Room,pop,dance pop,0.76,0.74,7,0.08,0.14,0.11,0.25,126.01,165714
5EdYlCWou17k0N1PADLKfO,Call You Mine - Asketa & Natan Chaim Remix,The Chainsmokers,58,Call You Mine - The Remixes,7/19/2019,Dance Room,pop,dance pop,0.58,0.84,7,0.04,0,0.5,0.28,115.07,183653
5MvsfUN0H79C24t3fPepeL,Love Is Not Enough,GATTÜSO,58,Love Is Not Enough,12/19/2019,Dance Room,pop,dance pop,0.63,0.82,8,0.03,0,0.12,0.13,127.95,202500
7CHi4DtfK4heMlQaudCuHK,Lose Control,MEDUZA,91,Lose Control,10/11/2019,Dance Room,pop,dance pop,0.6,0.53,10,0.04,0.13,0.14,0.53,123.94,168387
1CW7tYkpJ95c7bQkRf6CcK,I Wanna Dance,Jonas Blue,67,I Wanna Dance,7/19/2019,Dance Room,pop,dance pop,0.82,0.84,0,0.14,0.09,0.26,0.62,126.03,184582
4bSFPMXKYaCoBhzJv276zl,After The Landslide - Club Remix,Matt Simons,42,After The Landslide (Remix),9/19/2019,Dance Room,pop,dance pop,0.63,0.73,6,0.04,0.02,0.7,0.46,120,240000
5AFrctm65wWIqJsjHPPx85,Midnight Hour with Boys Noize & Ty Dolla $ign,Skrillex,70,Midnight Hour with Boys Noize & Ty Dolla $ign,8/29/2019,Dance Room,pop,dance pop,0.8,0.9,0,0.07,0,0.2,0.33,125.98,198839
3DsjHcLYMExprXJECT4QQP,Pon de Replay,Ed Marquis,64,Pon de Replay,4/28/2017,Dance Room,pop,dance pop,0.53,0.72,6,0.24,0.12,0.04,0.48,103.99,257943
7FjZU7XFs7P9jHI9Z0yRhK,So Close,NOTD,79,So Close (feat. Georgia Ku),11/2/2018,Dance Room,pop,dance pop,0.7,0.87,10,0.07,0.12,0.1,0.76,125.03,190302
5ijpy4l0nKZPIKHui6SQfE,Look Into My Eyes,Brando,48,Look Into My Eyes,1/10/2020,Dance Room,pop,dance pop,0.79,0.54,1,0.05,0.12,0.12,0.43,115.99,154654
6j8eH9frh703HaGBaSRS6u,Not in Control,Glaceo,53,Not in Control,12/20/2019,Dance Room,pop,dance pop,0.9,0.63,0,0.1,0.2,0.16,0.49,122,179016
79Vz5MNH7Qe4F7hPKT8tPz,BLUE,Tiësto,75,BLUE,12/13/2019,Dance Room,pop,dance pop,0.74,0.72,11,0.03,0.02,0.21,0.9,118.03,167859
65mOk4n0tfrMysFXu12ufx,Don't Waste My Time,Kharfi,46,Don't Waste My Time,11/8/2019,Dance Room,pop,dance pop,0.77,0.69,9,0.21,0.05,0.83,0.59,118.12,154286
4w5Grfxx5Rpup6mo5v6bW0,Beat Of My Heart,Lost Frequencies,67,Alive And Feeling Fine,10/4/2019,Dance Room,pop,dance pop,0.71,0.52,6,0.03,0.13,0.11,0.3,111.99,183183
3uiQZlSlSDRduWLFBTSEot,Don't Start Now - Kungs Remix,Dua Lipa,65,Don't Start Now (Kungs Remix),12/18/2019,Dance Room,pop,dance pop,0.66,0.7,11,0.27,0.04,0.06,0.25,122.02,216256
29ikXeGM6kScvhvqfvgiwO,Drunken Truth,Steve Void,56,The Seed EP,12/20/2019,Dance Room,pop,dance pop,0.78,0.74,1,0.04,0.08,0.11,0.5,110.05,158091
2Eld7kejX6FH9OptVyKQak,Jacques,Jax Jones,42,Jacques,8/28/2019,Dance Room,pop,dance pop,0.79,0.55,9,0.07,0.07,0.08,0.48,120.02,203227
3BOcWxFUURAomDXRSDFve4,Something Real,Armin van Buuren,58,Balance,10/25/2019,Dance Room,pop,dance pop,0.57,0.81,1,0.04,0.04,0.07,0.23,127.92,179531
4YhN72dRYL2Z3MsaKyT7rS,Stay (Don't Go Away) [feat. Raye],David Guetta,74,Stay (Don't Go Away) [feat. Raye],5/9/2019,Dance Room,pop,dance pop,0.67,0.8,9,0.06,0.26,0.2,0.55,119.86,185943
7DQ5CZjAQdhgDgdnSXxJ7Z,Solid Gold,PNAU,65,Solid Gold,5/2/2019,Dance Room,pop,dance pop,0.57,0.95,5,0.05,0.1,0.08,0.3,104.98,208367
2aXA9aQfrqaOi1Wy3NfSZI,One Life,Mike Perry,64,One Life,9/27/2019,Dance Room,pop,dance pop,0.65,0.76,3,0.06,0.1,0.24,0.23,128.01,204591
62XCV3AmCMkPa9X5mCim8O,All ‘Bout The Money,FAULHABER,51,All ‘Bout The Money,10/18/2019,Dance Room,pop,dance pop,0.72,0.78,6,0.06,0.14,0.14,0.33,110.03,169964
5llPdGZJjJFJv9aL6ZaiLY,Never Letting Go,Audien,63,Never Letting Go,11/9/2018,Dance Room,pop,dance pop,0.53,0.76,1,0.03,0.09,0.22,0.12,127.98,172520
7pWK1kMgHy5lNNiIfuRbkP,Used To Love (with Dean Lewis),Martin Garrix,83,Used To Love (with Dean Lewis),10/31/2019,Dance Room,pop,dance pop,0.65,0.69,4,0.04,0.46,0.34,0.39,118.97,236765
2W9pBY75aWOV39S73mqqbn,Giulia,Prince Paris,55,Giulia,11/29/2019,Dance Room,pop,dance pop,0.68,0.92,0,0.04,0,0.24,0.37,130.05,153231
1JxQmgCEipmHCUiJS568pE,What Do I Do? - Benny Benassi Remix,Georgia Ku,39,What Do I Do? (Benny Benassi Remix),10/18/2019,Dance Room,pop,dance pop,0.66,0.83,10,0.08,0.43,0.09,0.61,115.35,167249
6pu5jQqenr37n0z6eBKOh0,Dreams Of You (feat. Rae Morris),Icarus,48,Dreams Of You (feat. Rae Morris),10/4/2019,Dance Room,pop,dance pop,0.57,0.96,6,0.03,0,0.2,0.15,123.01,291785
3RBk0P36O7wCMxF263jRJL,I Will Let You Down (feat. KLARA),Madison Mars,59,I Will Let You Down (feat. KLARA),12/6/2019,Dance Room,pop,dance pop,0.61,0.92,0,0.07,0.2,0.31,0.42,126.02,182000
4uRx3SdWG2cNVfRNVPwHDS,Carillon (with Achille Lauro),Nahaze,64,Carillon (with Achille Lauro),12/11/2019,Dance Room,pop,dance pop,0.56,0.56,9,0.15,0.06,0.12,0.24,151.63,242385
3ZRgqoTb7pVO11IxcKGtMo,La Vie - Gabry Ponte Mix,DJ Ross,42,La Vie (Gabry Ponte Mix),11/15/2019,Dance Room,pop,dance pop,0.59,0.88,4,0.22,0.08,0.33,0.48,127.01,177638
0DhkTGjEaIHaSxTfC14BFm,Lullaby,R3HAB,70,Lullaby,1/26/2018,Dance Room,pop,dance pop,0.63,0.8,1,0.04,0.03,0.06,0.26,127.97,160184
4nx4h17pRj1ikT0hZecR8z,Say It,Phantoms,57,Disconnect,7/19/2019,Dance Room,pop,dance pop,0.74,0.8,11,0.04,0.02,0.11,0.31,122.01,204693
1tq4UL9BB7BHuT6eorlX3X,All This Time,Deorro,21,All This Time,7/12/2019,Dance Room,pop,dance pop,0.66,0.86,2,0.32,0.17,0.12,0.23,130.07,225160
4TIkSdsNSfqpuq6ZYvCjAz,All You Need To Know (feat. Calle Lehmann),Gryffin,68,Gravity,10/24/2019,Dance Room,pop,dance pop,0.53,0.73,0,0.04,0.01,0.1,0.22,139.93,238338
4P7F3kb2Ze1YleD6lUYwJo,Acordeão,Tiësto,63,Acordeão,8/8/2019,Dance Room,pop,dance pop,0.55,0.89,1,0.15,0.05,0.09,0.78,125.23,131204
3qeJ84Y6PRS9LtliOuT94Z,My Friend,Yves V,54,My Friend,5/31/2019,Dance Room,pop,dance pop,0.47,0.91,2,0.06,0.03,0.57,0.2,126.11,170000
7sYAS4CpbV90oSemgaEQat,On & On,Alok,79,On & On,11/22/2019,Dance Room,pop,dance pop,0.75,0.78,10,0.07,0.02,0.76,0.67,125.07,147027
1CRy08G60mS5jvhB27xMpS,Juliet & Romeo,Martin Solveig,72,Juliet & Romeo,12/6/2019,Dance Room,pop,dance pop,0.71,0.66,11,0.03,0.04,0.07,0.78,122.01,204514
02itaCXOdC54J0ISjqqFAp,All Around The World (La La La),R3HAB,80,All Around The World (La La La),4/5/2019,Dance Room,pop,dance pop,0.73,0.86,9,0.03,0.48,0.1,0.52,124.95,147840
52EB2Gk1nkxZmbomJOXUde,Are You Lonely (feat. ISÁK),Steve Aoki,47,Are You Lonely (feat. ISÁK),2/22/2019,Dance Room,pop,dance pop,0.52,0.79,6,0.04,0.02,0.09,0.18,90.06,157333
4Jwp3yjIQfudmjuctLQlfJ,No More (feat. Brenda Mullen) - Bottai Edit,Alex Gaudino,19,No More (feat. Brenda Mullen) [Bottai Edit],3/1/2019,Dance Room,pop,dance pop,0.68,0.67,4,0.04,0,0.28,0.41,125.04,200640
7N06jo3EnV792VFaG8vuW6,Close Your Eyes,Felix Jaehn,79,Close Your Eyes,11/22/2019,Dance Room,pop,dance pop,0.82,0.82,11,0.2,0.07,0.13,0.52,128.14,160794
517cAnPxsaxfrkKHHY41wB,Buzzing (with Nevve),Audien,59,Escapism,11/8/2019,Dance Room,pop,dance pop,0.64,0.59,7,0.03,0.13,0.16,0.3,128,225000
3GT2CBmJWIEdCpHiB31WYK,Never Be Alone (feat. Aloe Blacc),David Guetta,68,Never Be Alone (feat. Aloe Blacc),7/26/2019,Dance Room,pop,dance pop,0.54,0.91,6,0.04,0.02,0.09,0.73,126.01,178671
7fPuWrlpwDcHm5aHCH5D9t,Roses - Imanbek Remix,SAINt JHN,72,Roses (Imanbek Remix),9/13/2019,Dance Room,pop,dance pop,0.78,0.72,8,0.05,0.01,0.28,0.9,121.97,176219
1rRWFc2p77FYyb67m5YeVO,Insane,Ofenbach,66,Insane,11/15/2019,Dance Room,pop,dance pop,0.81,0.76,4,0.1,0.41,0.17,0.71,125.02,142230
1LDDUVvutZ3qxvnOrulCBM,Daydreams - Sultan + Shepard Echoes Of Life Remix,ARTY,59,Daydreams (Sultan + Shepard Echoes Of Life Remix),1/3/2020,Dance Room,pop,dance pop,0.67,0.79,1,0.04,0.03,0.56,0.16,122,220205
2wOVXsIRIoniqipE9I5ZVx,Only Want You - Sam Feldt Remix,Rita Ora,64,Only Want You (Sam Feldt Remix),4/5/2019,Cardio,pop,dance pop,0.58,0.79,9,0.13,0.23,0.12,0.35,105.94,179151
0byab45cmZntz74RxcASrf,Close To Me (with Diplo) (feat. Swae Lee) - Felix Cartal Remix,Ellie Goulding,9,Close To Me (Remixes),2/1/2019,Cardio,pop,dance pop,0.73,0.84,1,0.03,0.01,0.16,0.47,126.01,223533
4ciBIS83LHQpKf4noVKP51,Woke Up Late (feat. Hailee Steinfeld) - Sam Feldt Remix,Drax Project,41,Woke Up Late (Sam Feldt Remix),5/2/2019,Cardio,pop,dance pop,0.63,0.73,0,0.1,0.07,0.11,0.5,122.06,196475
19TOAlTFq0NDHvUPQR0tkr,South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix,Ed Sheeran,69,South of the Border (feat. Camila Cabello & Cardi B) [Cheat Codes Remix],9/27/2019,Cardio,pop,dance pop,0.84,0.77,2,0.07,0.21,0.11,0.78,114.05,195924
6VP3410weACXiPCVLKSkOb,Not Ok - Frank Walker Remix,Kygo,66,Not Ok (Frank Walker Remix),7/5/2019,Cardio,pop,dance pop,0.68,0.87,2,0.06,0.03,0.07,0.44,121.93,183934
5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),Future,93,Life Is Good (feat. Drake),1/10/2020,RapCaviar,rap,hip hop,0.68,0.61,2,0.48,0.07,0.15,0.51,142.04,237735
0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,98,Please Excuse Me For Being Antisocial,12/6/2019,RapCaviar,rap,hip hop,0.9,0.59,10,0.06,0.1,0.79,0.64,116.97,196653
3R8CyhJfVjvgIROd5RSGhQ,I Can See,Mac Miller,73,Circles,1/17/2020,RapCaviar,rap,hip hop,0.7,0.5,5,0.09,0.39,0.1,0.05,114.86,220853
2Ec33AVlkTTq8BHFgBTdQs,Futsal Shuffle 2020,Lil Uzi Vert,91,Futsal Shuffle 2020,12/12/2019,RapCaviar,rap,hip hop,0.88,0.46,7,0.16,0.03,0.23,0.3,136.97,198913
7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),Eminem,79,Music To Be Murdered By,1/17/2020,RapCaviar,rap,hip hop,0.81,0.74,10,0.34,0.14,0.29,0.83,166,210800
2u3EyuCqqV31woqGvO9LBz,Sum 2 Prove,Lil Baby,81,Sum 2 Prove,1/10/2020,RapCaviar,rap,hip hop,0.82,0.55,4,0.32,0.02,0.12,0.42,124.04,205760
2YwC2IM0ykBxtMBH9aMe5m,Money Talk,Rich The Kid,64,Money Talk,1/17/2020,RapCaviar,rap,hip hop,0.8,0.64,10,0.26,0.03,0.15,0.58,154.97,174640
6Ozh9Ok6h4Oi1wUSLtBseN,BOP,DaBaby,93,KIRK,9/27/2019,RapCaviar,rap,hip hop,0.77,0.79,11,0.37,0.19,0.13,0.84,126.77,159715
5rSVQzJQ5nMUcFJDkJMfzL,First Place,Polo G,60,First Place,1/17/2020,RapCaviar,rap,hip hop,0.66,0.57,0,0.34,0.01,0.07,0.56,137.22,199992
1lO9CZo6eDrOy0S7khgryG,No Regrets (feat. Don Toliver),Eminem,71,Music To Be Murdered By,1/17/2020,RapCaviar,rap,hip hop,0.76,0.75,9,0.05,0,0.59,0.07,134.94,200947
1iSqfoUFnQwV0QW1EfUit8,Suicidal,YNW Melly,90,Melly vs. Melvin,11/22/2019,RapCaviar,rap,hip hop,0.74,0.37,9,0.07,0.33,0.13,0.24,140,222997
6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),JACKBOYS,87,JACKBOYS,12/27/2019,RapCaviar,rap,hip hop,0.8,0.59,8,0.22,0.01,0.2,0.31,139.86,157712
2FvD20Z8aoWIePi7PoN8sG,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,86,KIRK,9/27/2019,RapCaviar,rap,hip hop,0.82,0.58,8,0.34,0.08,0.09,0.54,160,136366
35Ycb1cMPK6tyNMsTepijg,Dead Man Walking (feat. Future),2 Chainz,63,Dead Man Walking,1/17/2020,RapCaviar,rap,hip hop,0.85,0.7,5,0.16,0.04,0.15,0.54,150.02,135507
598yNsG1JFrGd4n2kMoz7F,Woah,Lil Baby,88,Woah,11/8/2019,RapCaviar,rap,hip hop,0.88,0.6,11,0.24,0.02,0.18,0.43,142.96,183011
6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again),Juice WRLD,92,Bandit (with YoungBoy Never Broke Again),10/4/2019,RapCaviar,rap,hip hop,0.47,0.63,5,0.34,0.07,0.13,0.42,180.05,189323
0jBJIQuToUUOEx7JJkiPzm,How I Move (feat. Lil Baby),Flipp Dinero,80,How I Move (feat. Lil Baby),11/15/2019,RapCaviar,rap,hip hop,0.83,0.64,5,0.21,0.1,0.24,0.81,119.95,224916
